Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776409436,10,,Aggregated,0.100000,0.000000,52000,81000,89000,93000,104000,111000,111000,111000,111000,111000,111000,13,0,52000.0,55865.753506619236,11029.908791999333,111346.66329197353,2889.846153846154
1776409437,10,,Aggregated,0.100000,0.000000,52000,81000,89000,93000,104000,111000,111000,111000,111000,111000,111000,13,0,52000.0,55865.753506619236,11029.908791999333,111346.66329197353,2889.846153846154
1776409438,10,,Aggregated,0.100000,0.000000,52000,81000,89000,93000,104000,111000,111000,111000,111000,111000,111000,13,0,52000.0,55865.753506619236,11029.908791999333,111346.66329197353,2889.846153846154
1776409439,10,,Aggregated,0.100000,0.000000,52000,81000,89000,93000,104000,111000,111000,111000,111000,111000,111000,13,0,52000.0,55865.753506619236,11029.908791999333,111346.66329197353,2889.846153846154
1776409440,10,,Aggregated,0.100000,0.000000,52000,81000,89000,93000,104000,111000,111000,111000,111000,111000,111000,13,0,52000.0,55865.753506619236,11029.908791999333,111346.66329197353,2889.846153846154
1776409441,10,,Aggregated,0.100000,0.000000,52000,81000,89000,93000,104000,111000,111000,111000,111000,111000,111000,13,0,52000.0,55865.753506619236,11029.908791999333,111346.66329197353,2889.846153846154
1776409442,10,,Aggregated,0.100000,0.000000,52000,81000,89000,93000,104000,111000,111000,111000,111000,111000,111000,13,0,52000.0,55865.753506619236,11029.908791999333,111346.66329197353,2889.846153846154
1776409443,10,,Aggregated,0.100000,0.000000,60000,89000,93000,104000,106000,111000,111000,111000,111000,111000,111000,14,0,52000.0,59439.4873662885,11029.908791999333,111346.66329197353,2873.1428571428573
1776409444,10,,Aggregated,0.100000,0.000000,60000,89000,93000,104000,106000,111000,111000,111000,111000,111000,111000,14,0,52000.0,59439.4873662885,11029.908791999333,111346.66329197353,2873.1428571428573
1776409445,10,,Aggregated,0.100000,0.000000,60000,89000,93000,104000,106000,111000,111000,111000,111000,111000,111000,14,0,52000.0,59439.4873662885,11029.908791999333,111346.66329197353,2873.1428571428573
1776409446,10,,Aggregated,0.100000,0.000000,60000,89000,93000,104000,106000,111000,111000,111000,111000,111000,111000,14,0,52000.0,59439.4873662885,11029.908791999333,111346.66329197353,2873.1428571428573
1776409447,10,,Aggregated,0.100000,0.000000,60000,89000,93000,104000,106000,111000,111000,111000,111000,111000,111000,14,0,52000.0,59439.4873662885,11029.908791999333,111346.66329197353,2873.1428571428573
1776409448,10,,Aggregated,0.100000,0.000000,60000,89000,93000,104000,106000,111000,111000,111000,111000,111000,111000,14,0,52000.0,59439.4873662885,11029.908791999333,111346.66329197353,2873.1428571428573
1776409449,10,,Aggregated,0.100000,0.000000,60000,89000,93000,104000,106000,111000,111000,111000,111000,111000,111000,14,0,52000.0,59439.4873662885,11029.908791999333,111346.66329197353,2873.1428571428573
1776409450,10,,Aggregated,0.100000,0.000000,60000,89000,104000,106000,106000,111000,111000,111000,111000,111000,111000,15,0,60000.0,62557.130080802985,11029.908791999333,111346.66329197353,2861.4666666666667
1776409451,10,,Aggregated,0.100000,0.000000,60000,89000,104000,106000,106000,111000,111000,111000,111000,111000,111000,15,0,60000.0,62557.130080802985,11029.908791999333,111346.66329197353,2861.4666666666667
1776409452,10,,Aggregated,0.100000,0.000000,60000,89000,104000,106000,106000,111000,111000,111000,111000,111000,111000,15,0,60000.0,62557.130080802985,11029.908791999333,111346.66329197353,2861.4666666666667
